3937,35,0
3937,50,0
3949,11,0
3949,20,0
3949,21,0
3949,22,0
3949,23,0
3949,26,0
3949,34,0
3949,35,0
3949,43,0
3960,11,0
3960,20,0
3960,21,0
3960,22,0
3960,23,0
3960,26,0
3960,32,0
3960,34,0
3960,35,0
3960,43,0
3977,17,0
3978,17,0
3980,17,0
3981,17,0
3982,17,0
3983,17,0
3984,17,0
3985,17,0
3986,17,0
3987,17,0
3988,17,0
3989,17,0
3990,11,0
3990,20,0
3990,21,0
3990,22,0
3990,23,0
3990,26,0
3990,32,0
3990,34,0
3990,35,0
3990,43,0
4017,11,0
4017,20,0
4017,21,0
4017,22,0
4017,23,0
4017,25,0
4017,26,0
4017,32,0
4017,34,0
4017,35,0
4017,50,0
4032,11,0
4032,20,0
4032,21,0
4032,22,0
4032,23,0
4032,25,0
4032,26,0
4032,32,0
4032,34,0
4032,35,0
4032,43,0
4044,11,0
4044,20,0
4044,21,0
4044,22,0
4044,23,0
4044,25,0
4044,26,0
4044,32,0
4044,34,0
4044,35,0
4044,43,0
4045,17,0
4057,11,0
4057,20,0
4057,21,0
4057,22,0
4057,23,0
4057,32,0
4057,43,0
4066,17,0
4067,17,0
4068,17,0
4069,17,0
4070,17,0
4071,17,0
4072,17,0
4073,17,0
4074,17,0
4075,11,0
4075,20,0
4075,21,0
4075,22,0
4075,23,0
4075,26,0
4075,32,0
4075,34,0
4075,35,0
4075,43,0
4112,11,0
4112,20,0
4112,21,0
4112,22,0
4112,23,0
4112,25,0
4112,26,0
4112,32,0
4112,43,0
4136,11,0
4136,20,0
4136,21,0
4136,22,0
4136,23,0
4136,25,0
4136,26,0
4136,32,0
4136,34,0
4136,35,0
4136,50,0
4152,11,0
4152,20,0
4152,21,0
4152,22,0
4152,23,0
4152,25,0
4152,26,0
4152,32,0
4152,34,0
4152,35,0
4152,43,0
4165,11,0
4165,20,0
4165,21,0
4165,22,0
4165,23,0
4165,25,0
4165,26,0
4165,32,0
4165,34,0
4165,35,0
4165,43,0
4180,17,0
4181,17,0
4183,17,0
4184,17,0
4185,17,0
4186,17,0
4187,17,0
4188,17,0
4189,17,0
4190,17,0
4191,17,0
4192,17,0
4193,17,0
4194,17,0
4195,17,0
4196,17,0
4197,17,0
4198,17,0
4199,17,0
4200,17,0
4201,17,0
4202,17,0
4203,17,0
4204,17,0
4205,17,0
4206,17,0
4230,11,0
4230,20,0
4230,21,0
4230,22,0
4230,23,0
4230,25,0
4230,26,0
4230,32,0
4230,43,0
4240,11,0
4240,20,0
4240,21,0
4240,22,0
4240,23,0
4240,25,0
4240,26,0
4240,32,0
4240,34,0
4240,35,0
4240,50,0
4268,11,0
4268,20,0
4268,21,0
4268,22,0
4268,23,0
4268,25,0
4268,26,0
4268,32,0
4268,34,0
4268,35,0
4268,43,0
4282,17,0
4283,17,0
4284,17,0
4285,17,0
4286,17,0
4287,17,0
4288,17,0
4289,17,0
4290,17,0
4291,17,0
4304,11,0
4304,20,0
4304,21,0
4304,22,0
4304,23,0
4304,25,0
4304,26,0
4304,32,0
4304,34,0
4304,35,0
4304,50,0
4304,58,0
4319,11,0
4319,20,0
4319,21,0
4319,22,0
4319,23,0
4319,25,0
4319,26,0
4319,32,0
4319,34,0
4319,35,0
4319,43,0
4332,11,0
4332,20,0
4332,21,0
4332,22,0
4332,23,0
4332,26,0
4332,32,0
4332,34,0
4332,35,0
4332,50,0
4332,58,0
4344,11,0
4344,20,0
4344,21,0
4344,22,0
4344,23,0
4344,25,0
4344,26,0
4344,32,0
4344,34,0
4344,35,0
4344,43,0
4371,11,0
4371,20,0
4371,21,0
4371,22,0
4371,23,0
4371,25,0
4371,26,0
4371,32,0
4371,34,0
4371,35,0
4371,43,0
4386,17,0
4387,17,0
4388,17,0
4389,17,0
4390,17,0
4391,17,0
4392,11,0
4392,20,0
4392,21,0
4392,22,0
4392,23,0
4392,25,0
4392,26,0
4392,32,0
4392,34,0
4392,35,0
4392,50,0
4392,51,0
4392,52,0
4401,17,0
4402,17,0
4403,17,0
4404,17,0
4405,17,0
4406,17,0
4407,17,0
4408,17,0
4409,17,0
4410,17,0
4411,17,0
4412,11,0
4412,20,0
4412,21,0
4412,22,0
4412,23,0
4412,26,0
4412,32,0
4412,34,0
4412,35,0
4412,50,0
4413,11,0
4413,20,0
4413,21,0
4413,22,0
4413,23,0
4413,32,0
4413,34,0
4413,35,0
4413,50,0
4424,17,0
4425,17,0
4426,17,0
4427,17,0
4428,17,0
4429,17,0
4430,17,0
4431,17,0
4432,17,0
4433,17,0
4434,17,0
4435,17,0
4442,11,0
4442,43,0
4442,53,0
4442,54,0
4442,55,0
4442,56,0
4442,57,0
4448,17,0
4449,17,0
4450,17,0
4451,17,0
4452,17,0
4453,17,0
4454,17,0
4455,17,0
4456,17,0
4457,17,0
4458,17,0
4459,17,0
4460,17,0
4462,17,0
4463,17,0
4464,17,0
4465,17,0
4466,17,0
4467,17,0
4468,17,0
4469,17,0
4470,17,0
4471,17,0
4472,17,0
4473,17,0
4474,17,0
4475,17,0
4476,17,0
4477,17,0
4478,17,0
4479,17,0
4480,17,0
4523,17,0
4524,17,0
4525,17,0
4526,17,0
4527,17,0
4528,17,0
4529,17,0
4533,17,0
4534,17,0
4535,17,0
4536,17,0
4537,17,0
4538,17,0
4539,17,0
4540,17,0
4541,17,0
4542,17,0
4543,17,0
4544,17,0
4545,17,0
4546,17,0
4547,17,0
4548,17,0
4549,17,0
4551,17,0
4552,17,0
4553,17,0
4554,17,0
4555,17,0
4556,17,0
4557,17,0
4558,17,0
4559,17,0
4560,17,0
4561,17,0
4562,17,0
4563,17,0
4564,17,0
4565,17,0
4566,17,0
4567,17,0
4568,17,0
4569,17,0
4570,17,0
4571,17,0
4572,17,0
4573,17,0
4574,17,0
4575,17,0
4576,17,0
4577,17,0
4578,17,0
4579,17,0
4580,17,0
4581,17,0
4582,17,0
4584,17,0
4585,17,0
4586,17,0
4587,17,0
4588,17,0
4589,17,0
4590,17,0
4592,17,0
4593,17,0
4594,17,0
4595,17,0
4596,17,0
4597,17,0
4599,17,0
4600,17,0
4601,17,0
4602,17,0
4603,17,0
4604,17,0
4605,17,0
4606,17,0
4607,17,0
4609,17,0
4610,17,0
4611,17,0
4612,17,0
4613,17,0
4614,17,0
4615,11,0
4615,20,0
4615,21,0
4615,22,0
4615,23,0
4615,25,0
4615,26,0
4615,32,0
4615,43,0
4624,11,0
4624,20,0
4624,21,0
4624,22,0
4624,23,0
4624,25,0
4624,26,0
4624,32,0
4624,43,0
4632,17,0
4634,11,0
4634,20,0
4634,21,0
4634,22,0
4634,23,0
4634,25,0
4634,26,0
4634,32,0
4634,34,0
4634,35,0
4634,50,0
4634,51,0
4634,52,0
4635,17,0
4636,17,0
4637,17,0
4638,17,0
4654,17,0
4655,17,0
4658,17,0
4677,17,0
4678,17,0
4680,17,0
4681,17,0
4682,17,0
4683,17,0
4684,17,0
4685,17,0
4686,17,0
4687,17,0
4688,17,0
4689,17,0
4690,17,0
4691,17,0
4692,17,0
4693,17,0
4694,17,0
4695,17,0
4696,17,0
4697,17,0
4698,17,0
4699,17,0
4700,17,0
4701,17,0
4702,17,0
4703,17,0
4704,17,0
4705,17,0
4706,17,0
4707,17,0
4708,17,0
4709,17,0
4710,17,0
4711,17,0
4712,17,0
4714,17,0
4715,17,0
4716,17,0
4717,17,0
4718,17,0
4719,17,0
4720,17,0
4721,17,0
4724,17,0
4725,17,0
4726,17,0
4727,17,0
4728,17,0
4729,17,0
4730,17,0
4731,17,0
4732,17,0
4733,17,0
4734,17,0
4735,17,0
4736,17,0
4738,17,0
4739,17,0
4740,17,0
4741,17,0
4742,17,0
4743,17,0
4744,17,0
4745,17,0
4746,17,0
4748,9,0
4748,42,0
4753,17,0
4754,17,0
4755,17,0
4756,17,0
4757,17,0
4759,17,0
4760,17,0
4761,17,0
4762,17,0
4763,17,0
4764,17,0
4765,17,0
4766,17,0
4767,17,0
4768,17,0
4769,17,0
4770,17,0
4771,17,0
4772,17,0
4773,17,0
4774,17,0
4775,17,0
4776,17,0
4777,17,0
4778,17,0
4779,17,0
4780,17,0
4781,17,0
4782,17,0
4783,17,0
4784,17,0
4785,17,0
4786,17,0
4788,17,0
4789,17,0
4790,17,0
4791,17,0
4792,17,0
4793,17,0
4794,17,0
4795,17,0
4853,17,0
4854,17,0
4855,17,0
4856,17,0
4857,17,0
4858,19,0
4859,17,0
4860,17,0
4861,17,0
4862,17,0
4863,17,0
4864,17,0
4865,17,0
4866,17,0
4872,17,0
4873,17,0
4875,17,0
4876,17,0
4877,17,0
4878,17,0
4879,17,0
4880,17,0
4881,17,0
4882,17,0
4883,17,0
4884,17,0
4885,17,0
4886,17,0
4887,17,0
4892,17,0
4893,17,0
4894,17,0
4895,17,0
4896,17,0
4897,17,0
4898,17,0
4899,17,0
4900,17,0
4901,17,0
4902,17,0
4903,17,0
4904,17,0
4905,17,0
4906,17,0
4907,17,0
4908,17,0
4909,17,0
4910,17,0
4911,17,0
4912,17,0
4917,17,0
4918,17,0
4919,17,0
4920,17,0
4921,17,0
4922,17,0
4923,17,0
4925,17,0
4926,17,0
4927,17,0
4928,17,0
4929,17,0
4930,17,0
4931,17,0
4932,17,0
4933,17,0
4934,17,0
4935,17,0
4936,17,0
4937,17,0
4938,17,0
4939,17,0
4940,17,0
4941,17,0
4942,17,0
4943,17,0
4944,17,0
4945,17,0
4946,17,0
4947,17,0
4948,17,0
4949,17,0
4951,17,0
4952,17,0
4953,17,0
4954,17,0
4955,17,0
4956,17,0
4957,17,0
4958,17,0
4959,17,0
4960,17,0
4961,17,0
4962,17,0
4965,17,0
4966,17,0
4967,17,0
4968,17,0
4969,17,0
4971,17,0
4972,17,0
4974,17,0
4975,17,0
5022,17,0
5023,17,0
5024,17,0
5025,17,0
5026,17,0
5027,17,0
5028,17,0
5029,17,0
5030,17,0
5031,17,0
5032,17,0
5033,17,0
5034,17,0
5035,17,0
5036,17,0
5037,17,0
5038,17,0
5039,17,0
5040,17,0
5041,17,0
5042,17,0
5043,17,0
5044,17,0
5045,17,0
5046,17,0
5047,17,0
5048,17,0
5049,17,0
5050,17,0
5051,17,0
5052,17,0
5053,17,0
5054,17,0
5055,17,0
5056,17,0
5057,17,0
5058,17,0
5059,17,0
5060,17,0
5061,17,0
5062,17,0
5063,17,0
5064,17,0
5065,17,0
5066,17,0
5067,17,0
5068,17,0
5069,17,0
5070,17,0
5071,17,0
5072,17,0
5073,17,0
5074,17,0
5075,17,0
5076,17,0
5077,17,0
5078,17,0
5079,17,0
5080,17,0
5081,17,0
5082,17,0
5083,17,0
5084,17,0
5085,17,0
5086,17,0
5087,17,0
5088,17,0
5089,17,0
5090,17,0
5091,17,0
5093,17,0
5094,17,0
5095,17,0
5096,17,0
5097,17,0
5156,11,0
5156,20,0
5156,21,0
5156,22,0
5156,23,0
5156,25,0
5156,26,0
5156,32,0
5156,34,0
5156,35,0
5156,43,0
5164,11,0
5164,20,0
5164,21,0
5164,22,0
5164,23,0
5164,25,0
5164,26,0
5164,32,0
5164,34,0
5164,35,0
5164,43,0
5172,11,0
5172,20,0
5172,21,0
5172,22,0
5172,23,0
5172,26,0
5172,32,0
5172,34,0
5172,35,0
5172,43,0
5180,11,0
5180,20,0
5180,21,0
5180,22,0
5180,23,0
5180,26,0
5180,32,0
5180,34,0
5180,35,0
5180,43,0
5188,11,0
5188,20,0
5188,21,0
5188,22,0
5188,23,0
5188,25,0
5188,26,0
5188,32,0
5188,34,0
5188,35,0
5188,43,0
5196,11,0
5196,20,0
5196,21,0
5196,22,0
5196,23,0
5196,26,0
5196,32,0
5196,34,0
5196,35,0
5196,43,0
5229,17,0
5230,17,0
5231,17,0
5232,17,0
5233,17,0
5234,17,0
5235,17,0
5236,17,0
5237,17,0
5238,17,0
5239,17,0
5240,17,0
5284,11,0
5284,20,0
5284,21,0
5284,22,0
5284,23,0
5284,26,0
5284,32,0
5284,34,0
5284,35,0
5284,43,0
5296,11,0
5296,20,0
5296,21,0
5296,22,0
5296,23,0
5296,25,0
5296,26,0
5296,32,0
5296,34,0
5296,35,0
5296,43,0
5307,11,0
5307,20,0
5307,21,0
5307,22,0
5307,23,0
5307,25,0
5307,26,0
5307,32,0
5307,34,0
5307,35,0
5307,43,0
5342,11,0
5342,20,0
5342,21,0
5342,22,0
5342,23,0
5342,25,0
5342,26,0
5342,32,0
5342,34,0
5342,35,0
5342,50,0
5355,9,0
5355,41,0
5363,17,0
5364,17,0
5376,11,0
5376,20,0
5376,21,0
5376,22,0
5376,23,0
5376,26,0
5376,32,0
5376,34,0
5376,35,0
5376,43,0
5391,11,0
5391,20,0
5391,21,0
5391,22,0
5391,23,0
5391,26,0
5391,32,0
5391,34,0
5391,35,0
5391,43,0
5415,11,0
5415,20,0
5415,21,0
5415,22,0
5415,23,0
5415,26,0
5415,32,0
5415,34,0
5415,35,0
5415,50,0
5427,17,0
5428,17,0
5429,11,0
5429,20,0
5429,21,0
5429,22,0
5429,23,0
5429,25,0
5429,26,0
5429,32,0
5429,34,0
5429,35,0
5429,43,0
5440,11,0
5440,20,0
5440,21,0
5440,22,0
5440,23,0
5440,25,0
5440,26,0
5440,32,0
5440,34,0
5440,35,0
5440,43,0
5458,11,0
5458,20,0
5458,21,0
5458,22,0
5458,23,0
5458,25,0
5458,26,0
5458,32,0
5458,34,0
5458,35,0
5458,43,0
5470,11,0
5470,20,0
5470,21,0
5470,22,0
5470,23,0
5470,26,0
5470,32,0
5470,34,0
5470,35,0
5470,43,0
5482,11,0
5482,20,0
5482,21,0
5482,22,0
5482,23,0
5482,26,0
5482,32,0
5482,34,0
5482,35,0
5482,43,0
5494,11,0
5494,20,0
5494,21,0
5494,22,0
5494,23,0
5494,26,0
5494,32,0
5494,34,0
5494,35,0
5494,43,0
5509,11,0
5509,20,0
5509,21,0
5509,22,0
5509,23,0
5509,26,0
5509,32,0
5509,34,0
5509,35,0
5509,43,0
5524,11,0
5524,20,0
5524,21,0
5524,22,0
5524,23,0
5524,26,0
5524,32,0
5524,34,0
5524,35,0
5524,43,0
5536,11,0
5536,20,0
5536,21,0
5536,22,0
5536,23,0
5536,25,0
5536,32,0
5536,34,0
5536,35,0
5536,43,0
5548,11,0
5548,20,0
5548,21,0
5548,22,0
5548,23,0
5548,25,0
5548,26,0
5548,32,0
5548,34,0
5548,35,0
5548,43,0
5560,11,0
5560,20,0
5560,21,0
5560,22,0
5560,23,0
5560,25,0
5560,26,0
5560,32,0
5560,34,0
5560,35,0
5560,43,0
5572,17,0
5573,17,0
5574,17,0
5575,17,0
5594,17,0
5595,17,0
5596,17,0
5597,17,0
5598,17,0
5599,17,0
5600,17,0
5601,17,0
5602,17,0
5603,17,0
5604,17,0
5606,17,0
5607,17,0
5608,17,0
5609,17,0
5610,17,0
5611,17,0
5612,17,0
5613,17,0
5614,17,0
5615,17,0
5616,17,0
5617,17,0
5618,17,0
5619,17,0
5620,17,0
5621,17,0
5622,17,0
5623,17,0
5624,17,0
5625,17,0
5626,17,0
5627,17,0
5628,17,0
5629,17,0
5630,17,0
5631,17,0
5633,17,0
5634,17,0
5635,17,0
5636,17,0
5637,17,0
5638,17,0
5639,17,0
5640,17,0
5641,17,0
5642,17,0
5643,17,0
5644,17,0
5645,17,0
5646,17,0
5647,17,0
5648,17,0
5649,17,0
5650,17,0
5651,17,0
5652,17,0
5653,17,0
5654,17,0
5655,17,0
5656,17,0
5657,17,0
5658,17,0
5659,17,0
5660,17,0
5661,17,0
5662,17,0
5690,17,0
5706,17,0
5707,17,0
5708,17,0
5709,17,0
5710,17,0
5711,17,0
5712,17,0
5713,17,0
5714,17,0
5715,17,0
5716,17,0
5717,17,0
5718,17,0
5719,17,0
5720,17,0
5721,17,0
5722,17,0
5723,17,0
5724,17,0
5725,17,0
5726,17,0
5727,17,0
5728,17,0
5729,17,0
5730,17,0
5731,17,0
5735,17,0
5736,17,0
5737,17,0
5738,17,0
5739,17,0
5740,17,0
5741,17,0
5743,17,0
5745,17,0
5746,17,0
5748,17,0
5749,17,0
5750,17,0
5752,17,0
5754,17,0
5755,17,0
5756,17,0
5757,17,0
5758,17,0
5759,17,0
5760,17,0
5761,9,0
5761,41,0
5769,9,0
5769,41,0
5771,11,0
5771,20,0
5771,21,0
5771,22,0
5771,23,0
5771,26,0
5771,32,0
5771,34,0
5771,35,0
5771,43,0
5783,11,0
5783,20,0
5783,21,0
5783,22,0
5783,23,0
5783,25,0
5783,26,0
5783,43,0
5795,11,0
5795,20,0
5795,21,0
5795,22,0
5795,23,0
5795,26,0
5795,32,0
5795,34,0
5795,35,0
5795,43,0
5807,11,0
5807,20,0
5807,21,0
5807,22,0
5807,23,0
5807,26,0
5807,32,0
5807,34,0
5807,35,0
5807,50,0
5821,11,0
5821,20,0
5821,21,0
5821,22,0
5821,23,0
5821,26,0
5821,32,0
5821,34,0
5821,35,0
5821,43,0
5821,59,0
5822,11,0
5822,20,0
5822,21,0
5822,22,0
5822,23,0
5822,26,0
5822,32,0
5822,34,0
5822,35,0
5822,43,0
5834,11,0
5834,20,0
5834,21,0
5834,22,0
5834,23,0
5834,26,0
5834,32,0
5834,34,0
5834,35,0
5834,43,0
5834,59,0
5835,11,0
5835,20,0
5835,21,0
5835,22,0
5835,23,0
5835,26,0
5835,32,0
5835,34,0
5835,35,0
5835,43,0
5835,59,0
5847,11,0
5847,20,0
5847,21,0
5847,22,0
5847,23,0
5847,26,0
5847,32,0
5847,34,0
5847,35,0
5847,43,0
5847,59,0
5859,11,0
5859,20,0
5859,21,0
5859,22,0
5859,23,0
5859,25,0
5859,26,0
5859,32,0
5859,34,0
5859,35,0
5859,50,0
5859,59,0
5871,11,0
5871,20,0
5871,21,0
5871,22,0
5871,23,0
5871,25,0
5871,26,0
5871,32,0
5871,34,0
5871,35,0
5871,43,0
5871,59,0
5885,11,0
5885,20,0
5885,21,0
5885,22,0
5885,23,0
5885,25,0
5885,26,0
5885,32,0
5885,34,0
5885,35,0
5885,43,0
5885,59,0
5897,11,0
5897,20,0
5897,21,0
5897,22,0
5897,23,0
5897,25,0
5897,26,0
5897,43,0
5897,59,0
5906,17,0
5907,11,0
5907,20,0
5907,21,0
5907,22,0
5907,23,0
5907,25,0
5907,26,0
5907,32,0
5907,34,0
5907,35,0
5907,43,0
5907,59,0
5908,11,0
5908,20,0
5908,21,0
5908,22,0
5908,23,0
5908,25,0
5908,26,0
5908,32,0
5908,34,0
5908,35,0
5908,43,0
5908,59,0
5920,11,0
5920,20,0
5920,21,0
5920,22,0
5920,23,0
5920,26,0
5920,32,0
5920,34,0
5920,35,0
5920,43,0
5920,59,0
5932,11,0
5932,20,0
5932,21,0
5932,22,0
5932,23,0
5932,26,0
5932,32,0
5932,34,0
5932,35,0
5932,43,0
5932,59,0
5944,11,0
5944,20,0
5944,21,0
5944,22,0
5944,23,0
5944,26,0
5944,32,0
5944,34,0
5944,35,0
5944,43,0
5944,59,0
5956,11,0
5956,20,0
5956,21,0
5956,22,0
5956,23,0
5956,25,0
5956,26,0
5956,32,0
5956,34,0
5956,35,0
5956,43,0
5956,59,0
5970,11,0
5970,20,0
5970,21,0
5970,22,0
5970,23,0
5970,25,0
5970,26,0
5970,32,0
5970,34,0
5970,35,0
5970,43,0
5970,59,0
5974,11,0
5974,20,0
5974,21,0
5974,22,0
5974,23,0
5974,25,0
5974,26,0
5974,32,0
5974,34,0
5974,35,0
5974,43,0
5974,59,0
5989,11,0
5989,20,0
5989,21,0
5989,22,0
5989,23,0
5989,25,0
5989,26,0
5989,43,0
5989,59,0
6001,17,0
6003,17,0
6005,17,0
6006,17,0
6009,17,0
6010,17,0
6011,17,0
6012,17,0
6013,17,0
6014,17,0
6015,17,0
6016,17,0
6017,17,0
6018,17,0
6022,17,0
6023,17,0
6024,17,0
6025,17,0
6026,17,0
6027,17,0
6028,17,0
6029,17,0
6030,17,0
6031,17,0
6032,17,0
6033,17,0
6034,17,0
6035,17,0
6036,17,0
6037,17,0
6038,17,0
6039,17,0
6040,17,0
6041,17,0
6043,17,0
6044,17,0
6045,17,0
6046,17,0
6048,17,0
6049,17,0
6050,17,0
6051,17,0
6052,17,0
6053,17,0
6055,17,0
6056,17,0
6057,17,0
6058,17,0
6059,17,0
6060,17,0
6062,17,0
6063,17,0
6064,17,0
6065,17,0
6066,17,0
6067,17,0
6068,17,0
6069,17,0
6070,17,0
6071,17,0
6072,17,0
6073,17,0
6074,17,0
6075,17,0
6076,17,0
6077,17,0
6078,17,0
6079,17,0
6080,17,0
6081,17,0
6082,17,0
6083,17,0
6085,17,0
6086,11,0
6086,20,0
6086,21,0
6086,22,0
6086,23,0
6086,34,0
6086,43,0
6086,60,0
6096,11,0
6096,20,0
6096,21,0
6096,22,0
6096,23,0
6096,32,0
6096,34,0
6096,35,0
6096,43,0
6096,60,0
6109,11,0
6109,20,0
6109,21,0
6109,22,0
6109,23,0
6109,32,0
6109,34,0
6109,35,0
6109,43,0
6109,60,0
6121,11,0
6121,20,0
6121,21,0
6121,22,0
6121,23,0
6121,32,0
6121,34,0
6121,35,0
6121,43,0
6121,60,0
6133,11,0
6133,20,0
6133,21,0
6133,22,0
6133,23,0
6133,32,0
6133,34,0
6133,35,0
6133,43,0
6133,60,0
6145,11,0
6145,20,0
6145,21,0
6145,22,0
6145,23,0
6145,25,0
6145,32,0
6145,34,0
6145,35,0
6145,50,0
6145,60,0
6172,11,0
6172,20,0
6172,21,0
6172,22,0
6172,23,0
6172,32,0
6172,34,0
6172,35,0
6172,43,0
6172,60,0
6184,11,0
6184,20,0
6184,21,0
6184,22,0
6184,23,0
6184,25,0
6184,32,0
6184,34,0
6184,35,0
6184,43,0
6184,60,0
6196,11,0
6196,20,0
6196,21,0
6196,22,0
6196,23,0
6196,32,0
6196,34,0
6196,35,0
6196,43,0
6196,49,0
6196,60,0
6198,11,0
6198,20,0
6198,21,0
6198,22,0
6198,23,0
6198,32,0
6198,34,0
6198,35,0
6198,43,0
6198,60,0
6210,17,0
6211,17,0
6212,17,0
6213,17,0
6214,17,0
6215,17,0
6216,17,0
6217,17,0
6218,17,0
6219,17,0
6220,17,0
6221,17,0
6222,17,0
6223,17,0
6224,17,0
6225,17,0
6226,17,0
6227,17,0
6228,17,0
6229,17,0
6230,17,0
6231,17,0
6232,17,0
6233,17,0
6235,17,0
6237,17,0
6239,17,0
6241,17,0
6242,17,0
6243,17,0
6244,17,0
6245,17,0
6246,17,0
6336,17,0
6337,17,0
6338,17,0
6339,17,0
6340,17,0
6341,17,0
6342,17,0
6343,17,0
6428,17,0
6429,17,0
6430,17,0
6431,17,0
6432,17,0
6433,17,0
6434,17,0
6435,17,0
6436,17,0
6437,17,0
6438,17,0
6439,17,0
6440,17,0
6441,17,0
6442,17,0
6443,17,0
6444,17,0
6445,17,0
6446,17,0
6447,17,0
6448,17,0
6449,17,0
6450,17,0
6451,17,0
6452,17,0
6453,17,0
6454,17,0
6455,17,0
6456,17,0
6457,17,0
6458,17,0
6461,17,0
6462,17,0
6463,17,0
6464,17,0
6465,17,0
6466,17,0
6467,17,0
6468,17,0
6469,17,0
6470,17,0
6472,17,0
6473,17,0
6475,17,0
6476,17,0
6477,17,0
6478,17,0
6479,17,0
6480,17,0
6481,17,0
6482,17,0
6485,17,0
6486,17,0
6487,17,0
6488,17,0
6489,17,0
6490,17,0
6491,17,0
6492,17,0
6493,17,0
6494,17,0
6495,17,0
6496,17,0
6497,17,0
6498,17,0
6499,17,0
6502,17,0
6503,17,0
6504,17,0
6506,17,0
6507,17,0
6509,17,0
6510,17,0
6511,17,0
6512,17,0
6513,17,0
6514,17,0
6515,17,0
6516,17,0
6517,17,0
6518,17,0
6519,17,0
6520,17,0
6521,17,0
6522,17,0
6523,17,0
6524,17,0
6525,17,0
6526,17,0
6527,17,0
6528,17,0
6529,17,0
6530,17,0
6531,17,0
6532,17,0
6533,17,0
6534,17,0
6535,17,0
6536,17,0
6537,17,0
6538,17,0
6539,17,0
6540,17,0
6541,17,0
6542,17,0
6543,17,0
6544,17,0
6545,17,0
6546,17,0
6547,17,0
6548,17,0
6549,17,0
6550,17,0
6551,17,0
6553,17,0
6554,17,0
6555,17,0
6556,17,0
6557,17,0
6558,17,0
6559,17,0
6561,17,0
6564,17,0
6565,17,0
6566,17,0
6567,17,0
6568,17,0
6569,17,0
6570,17,0
6571,17,0
6572,17,0
6573,17,0
6574,17,0
6575,17,0
6576,17,0
6577,17,0
6578,17,0
6579,17,0
6580,17,0
6581,17,0
6582,17,0
6583,19,0
6584,17,0
6585,17,0
6586,17,0
6587,17,0
6588,17,0
6589,17,0
6590,17,0
6591,17,0
6592,17,0
6593,17,0
6594,17,0
6595,17,0
6596,17,0
6597,17,0
6598,17,0
6599,17,0
6600,17,0
6601,17,0
6602,17,0
6603,17,0
6604,17,0
6605,17,0
6606,17,0
6607,17,0
6608,17,0
6609,17,0
6610,17,0
6611,17,0
6612,17,0
6613,17,0
6614,17,0
6615,17,0
6616,17,0
6617,17,0
6618,17,0
6619,17,0
6620,17,0
6621,17,0
6622,17,0
6623,17,0
6624,17,0
6625,17,0
6626,17,0
6627,17,0
6628,17,0
6630,17,0
6631,17,0
6632,17,0
6633,17,0
6634,17,0
6635,17,0
6636,17,0
6637,17,0
6638,17,0
6639,17,0
6640,17,0
6641,17,0
6642,17,0
6643,17,0
6644,17,0
6645,17,0
6646,17,0
6647,17,0
6648,17,0
6649,17,0
6650,17,0
6651,17,0
6652,17,0
6653,17,0
6654,17,0
6655,17,0
6656,17,0
6657,17,0
6658,17,0
6659,17,0
6660,17,0
6661,17,0
6662,17,0
6663,17,0
6664,17,0
6665,17,0
6666,17,0
6667,17,0
6668,17,0
6669,17,0
6670,17,0
6671,17,0
6672,17,0
6673,17,0
6674,17,0
6675,17,0
6676,17,0
6677,17,0
6678,17,0
6679,17,0
6681,17,0
6682,17,0
6683,17,0
6684,17,0
6685,17,0
6686,17,0
6687,17,0
6688,17,0
6689,17,0
6690,17,0
6691,17,0
6692,17,0
6693,17,0
6694,17,0
6695,17,0
6696,17,0
6697,17,0
6698,17,0
6699,17,0
6701,11,0
6701,20,0
6701,21,0
6701,22,0
6701,23,0
6701,25,0
6701,26,0
6701,32,0
6701,34,0
6701,35,0
6701,43,0
6701,62,0
6709,11,0
6709,20,0
6709,21,0
6709,22,0
6709,23,0
6709,25,0
6709,26,0
6709,32,0
6709,34,0
6709,35,0
6709,43,0
6709,62,0
6717,11,0
6717,20,0
6717,21,0
6717,22,0
6717,23,0
6717,25,0
6717,26,0
6717,34,0
6717,43,0
6717,62,0
6723,11,0
6723,20,0
6723,21,0
6723,22,0
6723,23,0
6723,25,0
6723,26,0
6723,32,0
6723,34,0
6723,35,0
6723,50,0
6723,62,0
6731,11,0
6731,20,0
6731,21,0
6731,22,0
6731,23,0
6731,26,0
6731,32,0
6731,34,0
6731,35,0
6731,43,0
6731,62,0
6739,11,0
6739,20,0
6739,21,0
6739,22,0
6739,23,0
6739,26,0
6739,32,0
6739,34,0
6739,43,0
6739,62,0
6745,11,0
6745,20,0
6745,21,0
6745,22,0
6745,23,0
6745,26,0
6745,32,0
6745,34,0
6745,50,0
6745,62,0
6751,11,0
6751,20,0
6751,21,0
6751,22,0
6751,23,0
6751,26,0
6751,32,0
6751,34,0
6751,43,0
6751,62,0
6757,17,0
6758,17,0
6759,17,0
6797,17,0
6798,17,0
6799,17,0
6801,17,0
6806,17,0
6807,17,0
6808,17,0
6809,17,0
6810,17,0
6811,17,0
6812,17,0
6813,17,0
6814,17,0
6815,17,0
6816,17,0
6817,17,0
6818,17,0
6819,17,0
6820,17,0
6821,17,0
6822,17,0
6823,17,0
6824,17,0
6825,17,0
6826,17,0
6827,17,0
6828,17,0
6829,17,0
6830,17,0
6831,17,0
