27948,770,attribute_pa_size,xs
4612,775,_sku,
4613,775,_price,22
4614,775,_sale_price,
4615,775,_weight,
4616,775,_length,
4617,775,_width,
4618,775,_height,
4619,775,_stock,0
4620,775,_thumbnail_id,0
4621,775,_virtual,no
4622,775,_downloadable,no
4623,775,_download_limit,
4624,775,_file_path,
124360,775,attribute_pa_size,large
4626,776,_sku,
4627,776,_price,22
4628,776,_sale_price,
4629,776,_weight,
4630,776,_length,
4631,776,_width,
4632,776,_height,
4633,776,_stock,0
4634,776,_thumbnail_id,0
4635,776,_virtual,no
4636,776,_downloadable,no
4637,776,_download_limit,
4638,776,_file_path,
124359,776,attribute_pa_size,medium
4640,777,_sku,
4641,777,_price,22
4642,777,_sale_price,
4643,777,_weight,
4644,777,_length,
4645,777,_width,
4646,777,_height,
4647,777,_stock,3
4648,777,_thumbnail_id,0
4649,777,_virtual,no
4650,777,_downloadable,no
4651,777,_download_limit,
4652,777,_file_path,
124358,777,attribute_pa_size,small
4654,778,_sku,
4655,778,_price,22
4656,778,_sale_price,
4657,778,_weight,
4658,778,_length,
4659,778,_width,
4660,778,_height,
4661,778,_stock,0
4662,778,_thumbnail_id,0
4663,778,_virtual,no
4664,778,_downloadable,no
4665,778,_download_limit,
4666,778,_file_path,
124361,778,attribute_pa_size,x-large
4668,779,_sku,
4669,779,_price,22
4670,779,_sale_price,
4671,779,_weight,
4672,779,_length,
4673,779,_width,
4674,779,_height,
4675,779,_stock,5
4676,779,_thumbnail_id,0
4677,779,_virtual,no
4678,779,_downloadable,no
4679,779,_download_limit,
4680,779,_file_path,
124357,779,attribute_pa_size,xs
4682,780,_sku,
4683,780,_price,22
4684,780,_sale_price,
4685,780,_weight,
4686,780,_length,
4687,780,_width,
4688,780,_height,
4689,780,_stock,0
4690,780,_thumbnail_id,0
4691,780,_virtual,no
4692,780,_downloadable,no
4693,780,_download_limit,
4694,780,_file_path,
124356,780,attribute_pa_size,xxs
4773,786,_sku,
4774,786,_price,25
4775,786,_sale_price,
4776,786,_weight,
4777,786,_length,
4778,786,_width,
4779,786,_height,
4780,786,_stock,
4781,786,_thumbnail_id,0
4782,786,_virtual,no
4783,786,_downloadable,no
4784,786,_download_limit,
4785,786,_file_path,
6925,786,attribute_pa_size,large
4787,787,_sku,
4788,787,_price,25
4789,787,_sale_price,
4790,787,_weight,
4791,787,_length,
4792,787,_width,
4793,787,_height,
4794,787,_stock,
4795,787,_thumbnail_id,0
4796,787,_virtual,no
4797,787,_downloadable,no
4798,787,_download_limit,
4799,787,_file_path,
6924,787,attribute_pa_size,medium
4801,788,_sku,
4802,788,_price,25
4803,788,_sale_price,
4804,788,_weight,
4805,788,_length,
4806,788,_width,
4807,788,_height,
4808,788,_stock,
4809,788,_thumbnail_id,0
4810,788,_virtual,no
4811,788,_downloadable,no
4812,788,_download_limit,
4813,788,_file_path,
6923,788,attribute_pa_size,small
4815,789,_sku,
4816,789,_price,25
4817,789,_sale_price,
4818,789,_weight,
4819,789,_length,
4820,789,_width,
4821,789,_height,
4822,789,_stock,
4823,789,_thumbnail_id,0
4824,789,_virtual,no
4825,789,_downloadable,no
4826,789,_download_limit,
4827,789,_file_path,
6926,789,attribute_pa_size,x-large
4922,798,_sku,
4923,798,_price,20
4924,798,_sale_price,
4925,798,_weight,
4926,798,_length,
4927,798,_width,
4928,798,_height,
4929,798,_stock,
4930,798,_thumbnail_id,0
4931,798,_virtual,no
4932,798,_downloadable,no
4933,798,_download_limit,
4934,798,_file_path,
12814,798,attribute_pa_size,large
4936,799,_sku,
4937,799,_price,20
4938,799,_sale_price,
4939,799,_weight,
4940,799,_length,
4941,799,_width,
4942,799,_height,
4943,799,_stock,
4944,799,_thumbnail_id,0
4945,799,_virtual,no
4946,799,_downloadable,no
4947,799,_download_limit,
4948,799,_file_path,
12813,799,attribute_pa_size,medium
4950,800,_sku,
4951,800,_price,20
4952,800,_sale_price,
4953,800,_weight,
4954,800,_length,
4955,800,_width,
4956,800,_height,
4957,800,_stock,
4958,800,_thumbnail_id,0
4959,800,_virtual,no
4960,800,_downloadable,no
4961,800,_download_limit,
4962,800,_file_path,
12812,800,attribute_pa_size,small
4964,801,_sku,
4965,801,_price,20
4966,801,_sale_price,
4967,801,_weight,
4968,801,_length,
4969,801,_width,
4970,801,_height,
4971,801,_stock,
4972,801,_thumbnail_id,0
4973,801,_virtual,no
4974,801,_downloadable,no
4975,801,_download_limit,
4976,801,_file_path,
12815,801,attribute_pa_size,x-large
5056,811,_sku,
5057,811,_price,20
5058,811,_sale_price,
5059,811,_weight,
5060,811,_length,
5061,811,_width,
5062,811,_height,
5063,811,_stock,2
5064,811,_thumbnail_id,0
5065,811,_virtual,no
5066,811,_downloadable,no
5067,811,_download_limit,
5068,811,_file_path,
63664,811,attribute_pa_size,large
5070,812,_sku,
5071,812,_price,20
5072,812,_sale_price,
5073,812,_weight,
5074,812,_length,
5075,812,_width,
5076,812,_height,
5077,812,_stock,3
5078,812,_thumbnail_id,0
5079,812,_virtual,no
5080,812,_downloadable,no
5081,812,_download_limit,
5082,812,_file_path,
63663,812,attribute_pa_size,medium
5098,814,_sku,
5099,814,_price,20
5100,814,_sale_price,
5101,814,_weight,
5102,814,_length,
5103,814,_width,
5104,814,_height,
5105,814,_stock,2
5106,814,_thumbnail_id,0
5107,814,_virtual,no
5108,814,_downloadable,no
5109,814,_download_limit,
5110,814,_file_path,
63665,814,attribute_pa_size,x-large
5112,815,_sku,
5113,815,_price,23
5114,815,_sale_price,
5115,815,_weight,
5116,815,_length,
5117,815,_width,
5118,815,_height,
5119,815,_stock,3
5120,815,_thumbnail_id,0
5121,815,_virtual,no
5122,815,_downloadable,no
5123,815,_download_limit,
5124,815,_file_path,
63666,815,attribute_pa_size,xxl
5198,823,_sku,
5199,823,_price,20
5200,823,_sale_price,
5201,823,_weight,
5202,823,_length,
5203,823,_width,
5204,823,_height,
5205,823,_stock,2
5206,823,_thumbnail_id,0
5207,823,_virtual,no
5208,823,_downloadable,no
5209,823,_download_limit,
5210,823,_file_path,
36640,823,attribute_pa_size,large
5212,824,_sku,
5213,824,_price,20
5214,824,_sale_price,
5215,824,_weight,
5216,824,_length,
5217,824,_width,
5218,824,_height,
5219,824,_stock,2
5220,824,_thumbnail_id,0
5221,824,_virtual,no
5222,824,_downloadable,no
5223,824,_download_limit,
5224,824,_file_path,
36642,824,attribute_pa_size,medium
5226,825,_sku,
5227,825,_price,20
5228,825,_sale_price,
5229,825,_weight,
5230,825,_length,
5231,825,_width,
5232,825,_height,
5233,825,_stock,3
5234,825,_thumbnail_id,0
5235,825,_virtual,no
5236,825,_downloadable,no
5237,825,_download_limit,
5238,825,_file_path,
36641,825,attribute_pa_size,small
5240,826,_sku,
5241,826,_price,20
5242,826,_sale_price,
5243,826,_weight,
5244,826,_length,
5245,826,_width,
5246,826,_height,
5247,826,_stock,
5248,826,_thumbnail_id,0
5249,826,_virtual,no
5250,826,_downloadable,no
5251,826,_download_limit,
5252,826,_file_path,
36639,826,attribute_pa_size,x-large
5254,827,_sku,
5255,827,_price,22
5256,827,_sale_price,
5257,827,_weight,
5258,827,_length,
5259,827,_width,
5260,827,_height,
5261,827,_stock,
5262,827,_thumbnail_id,0
5263,827,_virtual,no
5264,827,_downloadable,no
5265,827,_download_limit,
5266,827,_file_path,
36638,827,attribute_pa_size,xxl
5268,828,_sku,
5269,828,_price,22
5270,828,_sale_price,
5271,828,_weight,
5272,828,_length,
5273,828,_width,
5274,828,_height,
5275,828,_stock,
5276,828,_thumbnail_id,0
5277,828,_virtual,no
5278,828,_downloadable,no
5279,828,_download_limit,
5280,828,_file_path,
36637,828,attribute_pa_size,xxxl
5282,829,_sku,
5283,829,_price,23
5284,829,_sale_price,
5285,829,_weight,
5286,829,_length,
5287,829,_width,
5288,829,_height,
5289,829,_stock,
5290,829,_thumbnail_id,0
5291,829,_virtual,no
5292,829,_downloadable,no
5293,829,_download_limit,
5294,829,_file_path,
36636,829,attribute_pa_size,xxxxl
5522,858,_sku,
5523,858,_price,3
5524,858,_sale_price,
5525,858,_weight,
5526,858,_length,
5527,858,_width,
5528,858,_height,
5529,858,_stock,
5530,858,_thumbnail_id,0
5531,858,_virtual,no
5532,858,_downloadable,no
5533,858,_download_limit,
5534,858,_file_path,
119696,858,attribute_pa_pack,1
5536,859,_sku,
5537,859,_price,10
5538,859,_sale_price,
5539,859,_weight,
5540,859,_length,
5541,859,_width,
5542,859,_height,
5543,859,_stock,
5544,859,_thumbnail_id,0
5545,859,_virtual,no
5546,859,_downloadable,no
5547,859,_download_limit,
5548,859,_file_path,
119695,859,attribute_pa_pack,5
6288,924,_sku,
6289,924,_price,20
6290,924,_sale_price,
6291,924,_weight,
6292,924,_length,
6293,924,_width,
6294,924,_height,
6295,924,_stock,2
6296,924,_thumbnail_id,0
6297,924,_virtual,no
6298,924,_downloadable,no
6299,924,_download_limit,
6300,924,_file_path,
63662,924,attribute_pa_size,small
6403,932,_sku,
6404,932,_price,20
6405,932,_sale_price,
6406,932,_weight,
6407,932,_length,
6408,932,_width,
6409,932,_height,
6410,932,_stock,
6411,932,_thumbnail_id,0
6412,932,_virtual,no
6413,932,_downloadable,no
6414,932,_download_limit,
6415,932,_file_path,
6903,932,attribute_pa_size,large
6417,933,_sku,
6418,933,_price,20
6419,933,_sale_price,
6420,933,_weight,
6421,933,_length,
6422,933,_width,
6423,933,_height,
6424,933,_stock,
6425,933,_thumbnail_id,0
6426,933,_virtual,no
6427,933,_downloadable,no
6428,933,_download_limit,
6429,933,_file_path,
6902,933,attribute_pa_size,medium
6431,934,_sku,
6432,934,_price,20
6433,934,_sale_price,
6434,934,_weight,
6435,934,_length,
6436,934,_width,
6437,934,_height,
6438,934,_stock,
6439,934,_thumbnail_id,0
6440,934,_virtual,no
6441,934,_downloadable,no
6442,934,_download_limit,
6443,934,_file_path,
6901,934,attribute_pa_size,small
6445,935,_sku,
6446,935,_price,20
6447,935,_sale_price,
6448,935,_weight,
6449,935,_length,
6450,935,_width,
6451,935,_height,
6452,935,_stock,
6453,935,_thumbnail_id,0
6454,935,_virtual,no
6455,935,_downloadable,no
6456,935,_download_limit,
6457,935,_file_path,
6904,935,attribute_pa_size,x-large
6459,936,_sku,
6460,936,_price,22
6461,936,_sale_price,
6462,936,_weight,
6463,936,_length,
6464,936,_width,
6465,936,_height,
6466,936,_stock,
6467,936,_thumbnail_id,0
6468,936,_virtual,no
6469,936,_downloadable,no
6470,936,_download_limit,
6471,936,_file_path,
6905,936,attribute_pa_size,xxl
6473,937,_sku,
6474,937,_price,23
6475,937,_sale_price,
6476,937,_weight,
6477,937,_length,
6478,937,_width,
6479,937,_height,
6480,937,_stock,
6481,937,_thumbnail_id,0
6482,937,_virtual,no
6483,937,_downloadable,no
6484,937,_download_limit,
6485,937,_file_path,
6906,937,attribute_pa_size,xxxl
6581,942,_sku,
6582,942,_price,20
6583,942,_sale_price,
6584,942,_weight,
6585,942,_length,
6586,942,_width,
6587,942,_height,
6588,942,_stock,5
6589,942,_thumbnail_id,
6590,942,_virtual,no
6591,942,_downloadable,no
6592,942,_download_limit,
6593,942,_file_path,
70884,942,attribute_pa_size,small
6595,943,_sku,5
6596,943,_price,20
6597,943,_sale_price,
6598,943,_weight,
6599,943,_length,
6600,943,_width,
6601,943,_height,
6602,943,_stock,2
6603,943,_thumbnail_id,
6604,943,_virtual,no
6605,943,_downloadable,no
6606,943,_download_limit,
6607,943,_file_path,
70885,943,attribute_pa_size,medium
6609,944,_sku,
6610,944,_price,20
6611,944,_sale_price,
6612,944,_weight,
6613,944,_length,
6614,944,_width,
6615,944,_height,
6616,944,_stock,4
6617,944,_thumbnail_id,
6618,944,_virtual,no
6619,944,_downloadable,no
6620,944,_download_limit,
6621,944,_file_path,
70886,944,attribute_pa_size,large
6623,945,_sku,
6624,945,_price,20
6625,945,_sale_price,
6626,945,_weight,
6627,945,_length,
6628,945,_width,
6629,945,_height,
6630,945,_stock,5
6631,945,_thumbnail_id,
6632,945,_virtual,no
6633,945,_downloadable,no
6634,945,_download_limit,
6635,945,_file_path,
70883,945,attribute_pa_size,xs
6637,946,_sku,
6638,946,_price,20
6639,946,_sale_price,
6640,946,_weight,
6641,946,_length,
6642,946,_width,
6643,946,_height,
6644,946,_stock,3
6645,946,_thumbnail_id,
6646,946,_virtual,no
6647,946,_downloadable,no
6648,946,_download_limit,
6649,946,_file_path,
70887,946,attribute_pa_size,x-large
6651,947,_sku,
6652,947,_price,23
6653,947,_sale_price,
6654,947,_weight,
6655,947,_length,
6656,947,_width,
6657,947,_height,
6658,947,_stock,4
6659,947,_thumbnail_id,
6660,947,_virtual,no
6661,947,_downloadable,no
6662,947,_download_limit,
6663,947,_file_path,
70888,947,attribute_pa_size,xxl
7259,960,_sku,
7260,960,_price,10
7261,960,_sale_price,
7262,960,_weight,
7263,960,_length,
7264,960,_width,
7265,960,_height,
7266,960,_stock,
7267,960,_thumbnail_id,
7268,960,_virtual,no
7269,960,_downloadable,no
7270,960,_download_limit,
7271,960,_file_path,
63641,960,attribute_pa_bracelet-sizes,5
7273,961,_sku,
7274,961,_price,10
7275,961,_sale_price,
7276,961,_weight,
7277,961,_length,
7278,961,_width,
7279,961,_height,
7280,961,_stock,
7281,961,_thumbnail_id,
7282,961,_virtual,no
7283,961,_downloadable,no
7284,961,_download_limit,
7285,961,_file_path,
63640,961,attribute_pa_bracelet-sizes,6
7287,962,_sku,
7288,962,_price,10
7289,962,_sale_price,
7290,962,_weight,
7291,962,_length,
7292,962,_width,
7293,962,_height,
7294,962,_stock,
7295,962,_thumbnail_id,
7296,962,_virtual,no
7297,962,_downloadable,no
7298,962,_download_limit,
7299,962,_file_path,
63639,962,attribute_pa_bracelet-sizes,7
7301,963,_sku,
7302,963,_price,10
7303,963,_sale_price,
7304,963,_weight,
7305,963,_length,
7306,963,_width,
7307,963,_height,
7308,963,_stock,
7309,963,_thumbnail_id,
7310,963,_virtual,no
7311,963,_downloadable,no
7312,963,_download_limit,
7313,963,_file_path,
63638,963,attribute_pa_bracelet-sizes,8
10426,1076,_sku,
10427,1076,_price,25.00
10428,1076,_sale_price,
10429,1076,_weight,
10430,1076,_length,
10431,1076,_width,
10432,1076,_height,
10433,1076,_stock,
10434,1076,_thumbnail_id,
10435,1076,_virtual,no
10436,1076,_downloadable,no
10437,1076,_download_limit,
10438,1076,_file_path,
16470,1076,attribute_pa_size,small
10440,1077,_sku,
10441,1077,_price,25
10442,1077,_sale_price,
10443,1077,_weight,
10444,1077,_length,
10445,1077,_width,
10446,1077,_height,
10447,1077,_stock,
10448,1077,_thumbnail_id,
10449,1077,_virtual,no
10450,1077,_downloadable,no
10451,1077,_download_limit,
10452,1077,_file_path,
16471,1077,attribute_pa_size,medium
10454,1078,_sku,
10455,1078,_price,25
10456,1078,_sale_price,
10457,1078,_weight,
10458,1078,_length,
10459,1078,_width,
10460,1078,_height,
10461,1078,_stock,
10462,1078,_thumbnail_id,
10463,1078,_virtual,no
10464,1078,_downloadable,no
10465,1078,_download_limit,
10466,1078,_file_path,
16472,1078,attribute_pa_size,large
10468,1079,_sku,
10469,1079,_price,25
10470,1079,_sale_price,
10471,1079,_weight,
10472,1079,_length,
10473,1079,_width,
10474,1079,_height,
10475,1079,_stock,
10476,1079,_thumbnail_id,
10477,1079,_virtual,no
10478,1079,_downloadable,no
10479,1079,_download_limit,
10480,1079,_file_path,
16473,1079,attribute_pa_size,x-large
10482,1080,_sku,
10483,1080,_price,30
10484,1080,_sale_price,
10485,1080,_weight,
10486,1080,_length,
10487,1080,_width,
10488,1080,_height,
10489,1080,_stock,
10490,1080,_thumbnail_id,
10491,1080,_virtual,no
10492,1080,_downloadable,no
10493,1080,_download_limit,
10494,1080,_file_path,
16474,1080,attribute_pa_size,xxl
10496,1081,_sku,
10497,1081,_price,30
10498,1081,_sale_price,
10499,1081,_weight,
10500,1081,_length,
10501,1081,_width,
10502,1081,_height,
10503,1081,_stock,
10504,1081,_thumbnail_id,
10505,1081,_virtual,no
10506,1081,_downloadable,no
10507,1081,_download_limit,
10508,1081,_file_path,
16475,1081,attribute_pa_size,xxxl
10510,1082,_sku,
10511,1082,_price,25
10512,1082,_sale_price,
10513,1082,_weight,
10514,1082,_length,
10515,1082,_width,
10516,1082,_height,
10517,1082,_stock,
10518,1082,_thumbnail_id,
10519,1082,_virtual,no
10520,1082,_downloadable,no
10521,1082,_download_limit,
10522,1082,_file_path,
16469,1082,attribute_pa_size,xs
23690,1550,_sku,iPhone-5
23691,1550,_price,15
23692,1550,_sale_price,
23693,1550,_weight,
23694,1550,_length,
23695,1550,_width,
23696,1550,_height,
23697,1550,_stock,
23698,1550,_thumbnail_id,
23699,1550,_virtual,no
23700,1550,_downloadable,no
23701,1550,_download_limit,
23702,1550,_file_path,
43595,1550,attribute_phone-type,Apple iPhone 5
23704,1551,_sku,Galaxy-S3
23705,1551,_price,15
23706,1551,_sale_price,
23707,1551,_weight,
23708,1551,_length,
23709,1551,_width,
23710,1551,_height,
23711,1551,_stock,
23712,1551,_thumbnail_id,
23713,1551,_virtual,no
23714,1551,_downloadable,no
23715,1551,_download_limit,
23716,1551,_file_path,
43596,1551,attribute_phone-type,Samsung Galaxy S4
23718,1552,_sku,iPhone-4
23719,1552,_price,15
23720,1552,_sale_price,
23721,1552,_weight,
23722,1552,_length,
23723,1552,_width,
23724,1552,_height,
23725,1552,_stock,
23726,1552,_thumbnail_id,
23727,1552,_virtual,no
23728,1552,_downloadable,no
23729,1552,_download_limit,
23730,1552,_file_path,
43597,1552,attribute_phone-type,Apple iPhone 4/4S
23732,1553,_sku,iPod-4th
23733,1553,_price,15
23734,1553,_sale_price,
23735,1553,_weight,
23736,1553,_length,
23737,1553,_width,
23738,1553,_height,
23739,1553,_stock,
23740,1553,_thumbnail_id,
23741,1553,_virtual,no
23742,1553,_downloadable,no
23743,1553,_download_limit,
23744,1553,_file_path,
43598,1553,attribute_phone-type,Apple iPod Touch 4th Gen
23746,1554,_sku,Galaxy-S3
23747,1554,_price,15
23748,1554,_sale_price,
23749,1554,_weight,
23750,1554,_length,
23751,1554,_width,
23752,1554,_height,
23753,1554,_stock,
23754,1554,_thumbnail_id,
23755,1554,_virtual,no
23756,1554,_downloadable,no
23757,1554,_download_limit,
23758,1554,_file_path,
43599,1554,attribute_phone-type,Samsung Galaxy S3
23760,1555,_sku,Galaxy-Note
23761,1555,_price,15
23762,1555,_sale_price,
23763,1555,_weight,
23764,1555,_length,
23765,1555,_width,
23766,1555,_height,
23767,1555,_stock,
23768,1555,_thumbnail_id,
23769,1555,_virtual,no
23770,1555,_downloadable,no
23771,1555,_download_limit,
23772,1555,_file_path,
43600,1555,attribute_phone-type,Samsung Galaxy Note II
23774,1556,_sku,iPad-5th
23775,1556,_price,15
23776,1556,_sale_price,
23777,1556,_weight,
23778,1556,_length,
23779,1556,_width,
23780,1556,_height,
23781,1556,_stock,
23782,1556,_thumbnail_id,
23783,1556,_virtual,no
23784,1556,_downloadable,no
23785,1556,_download_limit,
23786,1556,_file_path,
43601,1556,attribute_phone-type,Apple iPod Touch 5th Gen
24193,1569,_sku,
24194,1569,_price,25
24195,1569,_sale_price,
24196,1569,_weight,
24197,1569,_length,
24198,1569,_width,
24199,1569,_height,
24200,1569,_stock,5
24201,1569,_thumbnail_id,
24202,1569,_virtual,no
24203,1569,_downloadable,no
24204,1569,_download_limit,
24205,1569,_file_path,
70889,1569,attribute_pa_size,xxxl
24224,1570,_sku,
24225,1570,_price,25
24226,1570,_sale_price,
24227,1570,_weight,
24228,1570,_length,
24229,1570,_width,
24230,1570,_height,
24231,1570,_stock,2
24232,1570,_thumbnail_id,
24233,1570,_virtual,no
24234,1570,_downloadable,no
24235,1570,_download_limit,
24236,1570,_file_path,
63667,1570,attribute_pa_size,xxxl
24238,1571,_sku,
24239,1571,_price,25
24240,1571,_sale_price,
24241,1571,_weight,
24242,1571,_length,
24243,1571,_width,
24244,1571,_height,
24245,1571,_stock,0
24246,1571,_thumbnail_id,
24247,1571,_virtual,no
24248,1571,_downloadable,no
24249,1571,_download_limit,
24250,1571,_file_path,
63668,1571,attribute_pa_size,xxxxl
24531,1588,_sku,
24532,1588,_price,10
24533,1588,_sale_price,
24534,1588,_weight,
24535,1588,_length,
24536,1588,_width,
24537,1588,_height,
24538,1588,_stock,
24539,1588,_thumbnail_id,
24540,1588,_virtual,no
24541,1588,_downloadable,no
24542,1588,_download_limit,
24543,1588,_file_path,
119722,1588,attribute_pa_pack,5
24545,1589,_sku,
24546,1589,_price,3
24547,1589,_sale_price,
24548,1589,_weight,
24549,1589,_length,
24550,1589,_width,
24551,1589,_height,
24552,1589,_stock,
24553,1589,_thumbnail_id,
24554,1589,_virtual,no
24555,1589,_downloadable,no
24556,1589,_download_limit,
24557,1589,_file_path,
119723,1589,attribute_pa_pack,1
26365,1639,_sku,
26366,1639,_price,20.00
26367,1639,_sale_price,
26368,1639,_weight,
26369,1639,_length,
26370,1639,_width,
26371,1639,_height,
26372,1639,_stock,3
26373,1639,_thumbnail_id,
26374,1639,_virtual,no
26375,1639,_downloadable,no
26376,1639,_download_limit,
26377,1639,_file_path,
59047,1639,attribute_pa_size,xs
26379,1640,_sku,
26380,1640,_price,20.00
26381,1640,_sale_price,
26382,1640,_weight,
26383,1640,_length,
26384,1640,_width,
26385,1640,_height,
26386,1640,_stock,2
26387,1640,_thumbnail_id,
26388,1640,_virtual,no
26389,1640,_downloadable,no
26390,1640,_download_limit,
26391,1640,_file_path,
59048,1640,attribute_pa_size,small
26393,1641,_sku,
26394,1641,_price,20.00
26395,1641,_sale_price,
26396,1641,_weight,
26397,1641,_length,
26398,1641,_width,
26399,1641,_height,
26400,1641,_stock,-1
26401,1641,_thumbnail_id,
26402,1641,_virtual,no
26403,1641,_downloadable,no
26404,1641,_download_limit,
26405,1641,_file_path,
59049,1641,attribute_pa_size,medium
26407,1642,_sku,
26408,1642,_price,20.00
26409,1642,_sale_price,
26410,1642,_weight,
26411,1642,_length,
26412,1642,_width,
26413,1642,_height,
26414,1642,_stock,0
26415,1642,_thumbnail_id,
26416,1642,_virtual,no
26417,1642,_downloadable,no
26418,1642,_download_limit,
26419,1642,_file_path,
59050,1642,attribute_pa_size,large
26421,1643,_sku,
26422,1643,_price,20.00
26423,1643,_sale_price,
26424,1643,_weight,
26425,1643,_length,
26426,1643,_width,
26427,1643,_height,
26428,1643,_stock,2
26429,1643,_thumbnail_id,
26430,1643,_virtual,no
26431,1643,_downloadable,no
26432,1643,_download_limit,
26433,1643,_file_path,
59051,1643,attribute_pa_size,x-large
26435,1644,_sku,
26436,1644,_price,22.00
26437,1644,_sale_price,
26438,1644,_weight,
26439,1644,_length,
26440,1644,_width,
26441,1644,_height,
26442,1644,_stock,5
26443,1644,_thumbnail_id,
26444,1644,_virtual,no
26445,1644,_downloadable,no
26446,1644,_download_limit,
26447,1644,_file_path,
59052,1644,attribute_pa_size,xxl
26449,1645,_sku,
26450,1645,_price,23.00
26451,1645,_sale_price,
26452,1645,_weight,
26453,1645,_length,
26454,1645,_width,
26455,1645,_height,
26456,1645,_stock,5
26457,1645,_thumbnail_id,
26458,1645,_virtual,no
26459,1645,_downloadable,no
26460,1645,_download_limit,
26461,1645,_file_path,
59053,1645,attribute_pa_size,xxxl
26523,1650,_sku,
26524,1650,_price,19
26525,1650,_sale_price,
26526,1650,_weight,
26527,1650,_length,
26528,1650,_width,
26529,1650,_height,
26530,1650,_stock,
26531,1650,_thumbnail_id,
26532,1650,_virtual,no
26533,1650,_downloadable,no
26534,1650,_download_limit,
26535,1650,_file_path,
102630,1650,attribute_pa_size,small
