36349,2030,_min_variation_regular_price,32
36350,2030,_max_variation_regular_price,35
36351,2030,_min_variation_sale_price,
36352,2030,_max_variation_sale_price,
36353,2030,_default_attributes,a:0:{}
36354,2030,product_cost,12
36355,2030,_product_cost,field_30
36356,2030,lifestyle_panel,
36357,2030,_lifestyle_panel,field_45
36472,2030,_thumbnail_id,2039
101332,2030,_wp_old_slug,game-on-hero-hoodie-ladies
36480,2042,_edit_last,1
36481,2042,_edit_lock,1413583181:1
36482,2042,_swatch_type,pickers
36483,2042,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:7:{s:2:""xs"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:3:""xxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:4:""xxxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
36484,2042,total_sales,65
36485,2042,_regular_price,
36486,2042,_sale_price,
36487,2042,_tax_status,taxable
36488,2042,_tax_class,
36489,2042,_visibility,visible
36490,2042,_purchase_note,
36491,2042,_featured,yes
36492,2042,_weight,
36493,2042,_length,
36494,2042,_width,
36495,2042,_height,
36496,2042,_sku,HCGO-Hoodie-Men
36497,2042,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""2"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
36498,2042,_downloadable,no
36499,2042,_virtual,no
36500,2042,_sale_price_dates_from,
36501,2042,_sale_price_dates_to,
36502,2042,_price,22
36503,2042,_stock,0
36504,2042,_stock_status,outofstock
36505,2042,_backorders,no
36506,2042,_manage_stock,yes
36507,2042,_min_variation_price,22
36508,2042,_max_variation_price,35
36509,2042,_min_variation_regular_price,32
36510,2042,_max_variation_regular_price,35
36511,2042,_min_variation_sale_price,22
36512,2042,_max_variation_sale_price,22
36513,2042,_default_attributes,a:0:{}
36514,2042,product_cost,12
36515,2042,_product_cost,field_30
36516,2042,lifestyle_panel,
36517,2042,_lifestyle_panel,field_45
71231,2042,_thumbnail_id,3028
101325,2042,_wp_old_slug,game-on-hero-hoodie-unisex
53605,2520,_edit_last,1
53606,2520,_edit_lock,1411518193:1
53607,2520,_swatch_type,pickers
53608,2520,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:4:{s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
53609,2520,total_sales,7
53610,2520,_regular_price,
53611,2520,_sale_price,
53612,2520,_tax_status,taxable
53613,2520,_tax_class,
53614,2520,_visibility,visible
53615,2520,_purchase_note,
53616,2520,_featured,yes
53617,2520,_weight,
53618,2520,_length,
53619,2520,_width,
53620,2520,_height,
53621,2520,_sku,MARQ-Scoop-001
53622,2520,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""3"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
53623,2520,_downloadable,no
53624,2520,_virtual,no
53625,2520,_sale_price_dates_from,
53626,2520,_sale_price_dates_to,
53627,2520,_price,30
53628,2520,_stock,0
53629,2520,_stock_status,outofstock
53630,2520,_backorders,no
53631,2520,_manage_stock,yes
53632,2520,_min_variation_price,30
53633,2520,_max_variation_price,30
53634,2520,_min_variation_regular_price,30
53635,2520,_max_variation_regular_price,30
53636,2520,_min_variation_sale_price,
53637,2520,_max_variation_sale_price,
53638,2520,_default_attributes,a:0:{}
53639,2520,product_cost,11
53640,2520,_product_cost,field_30
53641,2520,lifestyle_panel,
53642,2520,_lifestyle_panel,field_45
54301,2520,_thumbnail_id,2567
101320,2520,_wp_old_slug,juniors-scoop-neck-ls-marquee-tee
53703,2525,_edit_last,1
53704,2525,_edit_lock,1381380633:1
53712,2525,_swatch_type,pickers
53713,2525,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:7:{s:2:""xs"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:3:""xxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:4:""xxxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
53714,2525,total_sales,0
53715,2525,_regular_price,
53716,2525,_sale_price,
53717,2525,_tax_status,taxable
53718,2525,_tax_class,
53719,2525,_visibility,visible
53720,2525,_purchase_note,
53721,2525,_featured,no
53722,2525,_weight,
53723,2525,_length,
53724,2525,_width,
53725,2525,_height,
53726,2525,_sku,MARQ-JR-001
53727,2525,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""3"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
53728,2525,_downloadable,no
53729,2525,_virtual,no
53730,2525,_sale_price_dates_from,
53731,2525,_sale_price_dates_to,
53732,2525,_price,20
53733,2525,_stock,0
53734,2525,_stock_status,instock
53735,2525,_backorders,notify
53736,2525,_manage_stock,yes
53737,2525,_min_variation_price,20
53738,2525,_max_variation_price,23
53739,2525,_min_variation_regular_price,20
53740,2525,_max_variation_regular_price,23
53741,2525,_min_variation_sale_price,
53742,2525,_max_variation_sale_price,
53743,2525,_default_attributes,a:0:{}
53744,2525,product_cost,13
53745,2525,_product_cost,field_30
53746,2525,lifestyle_panel,
53747,2525,_lifestyle_panel,field_45
52937,2485,_edit_last,1
52938,2485,_edit_lock,1409012491:1
52939,2485,_swatch_type,pickers
