3919,1,02/18/2014 17:29:01,02/18/2014 17:29:01,,Variation #3919 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-2,,,02/18/2014 17:29:01,02/18/2014 17:29:01,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-2,1,product_variation,,0
3920,1,02/18/2014 17:29:06,02/18/2014 17:29:06,,Variation #3920 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-3,,,02/18/2014 17:29:06,02/18/2014 17:29:06,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-3,2,product_variation,,0
3921,1,02/18/2014 17:29:11,02/18/2014 17:29:11,,Variation #3921 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-4,,,02/18/2014 17:29:11,02/18/2014 17:29:11,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-4,3,product_variation,,0
3922,1,02/18/2014 17:29:17,02/18/2014 17:29:17,,Variation #3922 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-5,,,02/18/2014 17:29:17,02/18/2014 17:29:17,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-5,4,product_variation,,0
3923,1,02/18/2014 17:29:21,02/18/2014 17:29:21,,Variation #3923 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-6,,,02/18/2014 17:29:21,02/18/2014 17:29:21,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-6,5,product_variation,,0
3924,1,02/18/2014 17:29:27,02/18/2014 17:29:27,,Variation #3924 of Marquee Unisex Hoodie,,publish,open,open,,product-3912-variation-7,,,02/18/2014 17:29:27,02/18/2014 17:29:27,,3912,http://www.gamerosity.com/?product_variation=product-3912-variation-7,6,product_variation,,0
3926,1,02/18/2014 17:36:47,02/18/2014 17:36:47,,Variation #3926 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation,,,02/18/2014 17:36:47,02/18/2014 17:36:47,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation,0,product_variation,,0
3927,1,02/18/2014 17:36:56,02/18/2014 17:36:56,,Variation #3927 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-2,,,02/18/2014 17:36:56,02/18/2014 17:36:56,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-2,1,product_variation,,0
3928,1,02/18/2014 17:37:00,02/18/2014 17:37:00,,Variation #3928 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-3,,,02/18/2014 17:37:00,02/18/2014 17:37:00,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-3,2,product_variation,,0
3929,1,02/18/2014 17:37:05,02/18/2014 17:37:05,,Variation #3929 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-4,,,02/18/2014 17:37:05,02/18/2014 17:37:05,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-4,3,product_variation,,0
3930,1,02/18/2014 17:37:10,02/18/2014 17:37:10,,Variation #3930 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-5,,,02/18/2014 17:37:10,02/18/2014 17:37:10,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-5,4,product_variation,,0
3931,1,02/18/2014 17:37:16,02/18/2014 17:37:16,,Variation #3931 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-6,,,02/18/2014 17:37:16,02/18/2014 17:37:16,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-6,5,product_variation,,0
3932,1,02/18/2014 17:37:24,02/18/2014 17:37:24,,Variation #3932 of Hearts Unisex Over The Shoulder Sweater,,publish,open,open,,product-3925-variation-7,,,02/18/2014 17:37:24,02/18/2014 17:37:24,,3925,http://www.gamerosity.com/?product_variation=product-3925-variation-7,6,product_variation,,0
3942,1,02/18/2014 17:43:53,02/18/2014 17:43:53,,Variation #3942 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation,,,02/18/2014 17:43:53,02/18/2014 17:43:53,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation,0,product_variation,,0
3943,1,02/18/2014 17:44:18,02/18/2014 17:44:18,,Variation #3943 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-2,,,02/18/2014 17:44:18,02/18/2014 17:44:18,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-2,1,product_variation,,0
3944,1,02/18/2014 17:44:24,02/18/2014 17:44:24,,Variation #3944 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-3,,,02/18/2014 17:44:24,02/18/2014 17:44:24,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-3,2,product_variation,,0
3945,1,02/18/2014 17:44:32,02/18/2014 17:44:32,,Variation #3945 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-4,,,02/18/2014 17:44:32,02/18/2014 17:44:32,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-4,3,product_variation,,0
3946,1,02/18/2014 17:44:39,02/18/2014 17:44:39,,Variation #3946 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-5,,,02/18/2014 17:44:39,02/18/2014 17:44:39,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-5,4,product_variation,,0
3947,1,02/18/2014 17:44:43,02/18/2014 17:44:43,,Variation #3947 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-6,,,02/18/2014 17:44:43,02/18/2014 17:44:43,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-6,5,product_variation,,0
3948,1,02/18/2014 17:44:49,02/18/2014 17:44:49,,Variation #3948 of Hearts Juniors French Terry Full Zip Hoodie,,publish,open,open,,product-3937-variation-7,,,02/18/2014 17:44:49,02/18/2014 17:44:49,,3937,http://www.gamerosity.com/?product_variation=product-3937-variation-7,6,product_variation,,0
3954,1,02/18/2014 17:50:40,02/18/2014 17:50:40,,Variation #3954 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation,,,02/18/2014 17:50:40,02/18/2014 17:50:40,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation,0,product_variation,,0
3955,1,02/18/2014 17:50:45,02/18/2014 17:50:45,,Variation #3955 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation-2,,,02/18/2014 17:50:45,02/18/2014 17:50:45,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation-2,1,product_variation,,0
3956,1,02/18/2014 17:50:49,02/18/2014 17:50:49,,Variation #3956 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation-3,,,02/18/2014 17:50:49,02/18/2014 17:50:49,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation-3,2,product_variation,,0
3957,1,02/18/2014 17:50:54,02/18/2014 17:50:54,,Variation #3957 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation-4,,,02/18/2014 17:50:54,02/18/2014 17:50:54,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation-4,3,product_variation,,0
3958,1,02/18/2014 17:51:00,02/18/2014 17:51:00,,Variation #3958 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation-5,,,02/18/2014 17:51:00,02/18/2014 17:51:00,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation-5,4,product_variation,,0
3959,1,02/18/2014 17:51:33,02/18/2014 17:51:33,,Variation #3959 of Hearts Juniors Scoop Henley,,publish,open,open,,product-3949-variation-6,,,02/18/2014 17:51:33,02/18/2014 17:51:33,,3949,http://www.gamerosity.com/?product_variation=product-3949-variation-6,5,product_variation,,0
3968,1,02/18/2014 17:57:52,02/18/2014 17:57:52,,Variation #3968 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation,,,02/18/2014 17:57:52,02/18/2014 17:57:52,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation,0,product_variation,,0
3969,1,02/18/2014 17:57:57,02/18/2014 17:57:57,,Variation #3969 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-2,,,02/18/2014 17:57:57,02/18/2014 17:57:57,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-2,1,product_variation,,0
3970,1,02/18/2014 17:58:02,02/18/2014 17:58:02,,Variation #3970 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-3,,,02/18/2014 17:58:02,02/18/2014 17:58:02,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-3,2,product_variation,,0
3971,1,02/18/2014 17:58:08,02/18/2014 17:58:08,,Variation #3971 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-4,,,02/18/2014 17:58:08,02/18/2014 17:58:08,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-4,3,product_variation,,0
3972,1,02/18/2014 17:58:12,02/18/2014 17:58:12,,Variation #3972 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-5,,,02/18/2014 17:58:12,02/18/2014 17:58:12,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-5,4,product_variation,,0
3973,1,02/18/2014 17:58:16,02/18/2014 17:58:16,,Variation #3973 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-6,,,02/18/2014 17:58:16,02/18/2014 17:58:16,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-6,5,product_variation,,0
3974,1,02/18/2014 17:58:22,02/18/2014 17:58:22,,Variation #3974 of Flourish Juniors Boxy Tee,,publish,open,open,,product-3960-variation-7,,,02/18/2014 17:58:22,02/18/2014 17:58:22,,3960,http://www.gamerosity.com/?product_variation=product-3960-variation-7,6,product_variation,,0
3998,1,02/19/2014 16:59:48,02/19/2014 16:59:48,,Variation #3998 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation,,,02/19/2014 16:59:48,02/19/2014 16:59:48,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation,0,product_variation,,0
3999,1,02/19/2014 16:59:54,02/19/2014 16:59:54,,Variation #3999 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-2,,,02/19/2014 16:59:54,02/19/2014 16:59:54,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-2,1,product_variation,,0
4000,1,02/19/2014 16:59:58,02/19/2014 16:59:58,,Variation #4000 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-3,,,02/19/2014 16:59:58,02/19/2014 16:59:58,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-3,2,product_variation,,0
4001,1,02/19/2014 17:00:05,02/19/2014 17:00:05,,Variation #4001 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-4,,,02/19/2014 17:00:05,02/19/2014 17:00:05,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-4,3,product_variation,,0
4002,1,02/19/2014 17:00:11,02/19/2014 17:00:11,,Variation #4002 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-5,,,02/19/2014 17:00:11,02/19/2014 17:00:11,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-5,4,product_variation,,0
4003,1,02/19/2014 17:00:25,02/19/2014 17:00:25,,Variation #4003 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-6,,,02/19/2014 17:00:25,02/19/2014 17:00:25,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-6,5,product_variation,,0
4004,1,02/19/2014 17:00:30,02/19/2014 17:00:30,,Variation #4004 of Garrison Scoop Neck 3/4 Sleeve,,publish,open,open,,product-3990-variation-7,,,02/19/2014 17:00:30,02/19/2014 17:00:30,,3990,http://www.gamerosity.com/?product_variation=product-3990-variation-7,6,product_variation,,0
4006,1,02/19/2014 17:04:35,02/19/2014 17:04:35,,Variation #4006 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation,,,02/19/2014 17:04:35,02/19/2014 17:04:35,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation,0,product_variation,,0
4007,1,02/19/2014 17:04:49,02/19/2014 17:04:49,,Variation #4007 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-2,,,02/19/2014 17:04:49,02/19/2014 17:04:49,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-2,1,product_variation,,0
4008,1,02/19/2014 17:04:53,02/19/2014 17:04:53,,Variation #4008 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-3,,,02/19/2014 17:04:53,02/19/2014 17:04:53,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-3,2,product_variation,,0
4009,1,02/19/2014 17:05:01,02/19/2014 17:05:01,,Variation #4009 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-4,,,02/19/2014 17:05:01,02/19/2014 17:05:01,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-4,3,product_variation,,0
4010,1,02/19/2014 17:05:06,02/19/2014 17:05:06,,Variation #4010 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-5,,,02/19/2014 17:05:06,02/19/2014 17:05:06,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-5,4,product_variation,,0
4011,1,02/19/2014 17:05:21,02/19/2014 17:05:21,,Variation #4011 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-6,,,02/19/2014 17:05:21,02/19/2014 17:05:21,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-6,5,product_variation,,0
4012,1,02/19/2014 17:05:26,02/19/2014 17:05:26,,Variation #4012 of Garrison Juniors Slub V-Neck Hoodie,,publish,open,open,,product-4005-variation-7,,,02/19/2014 17:05:26,02/19/2014 17:05:26,,4005,http://www.gamerosity.com/?product_variation=product-4005-variation-7,6,product_variation,,0
4018,1,02/19/2014 17:12:05,02/19/2014 17:12:05,,Variation #4018 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation,,,02/19/2014 17:12:05,02/19/2014 17:12:05,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation,0,product_variation,,0
4019,1,02/19/2014 17:12:10,02/19/2014 17:12:10,,Variation #4019 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-2,,,02/19/2014 17:12:10,02/19/2014 17:12:10,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-2,1,product_variation,,0
4020,1,02/19/2014 17:12:17,02/19/2014 17:12:17,,Variation #4020 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-3,,,02/19/2014 17:12:17,02/19/2014 17:12:17,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-3,2,product_variation,,0
4021,1,02/19/2014 17:12:24,02/19/2014 17:12:24,,Variation #4021 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-4,,,02/19/2014 17:12:24,02/19/2014 17:12:24,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-4,3,product_variation,,0
4022,1,02/19/2014 17:12:29,02/19/2014 17:12:29,,Variation #4022 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-5,,,02/19/2014 17:12:29,02/19/2014 17:12:29,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-5,4,product_variation,,0
4023,1,02/19/2014 17:12:34,02/19/2014 17:12:34,,Variation #4023 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-6,,,02/19/2014 17:12:34,02/19/2014 17:12:34,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-6,5,product_variation,,0
4024,1,02/19/2014 17:12:40,02/19/2014 17:12:40,,Variation #4024 of Garrison Juniors WideNeck Sweater,,publish,open,open,,product-4017-variation-7,,,02/19/2014 17:12:40,02/19/2014 17:12:40,,4017,http://www.gamerosity.com/?product_variation=product-4017-variation-7,6,product_variation,,0
4033,1,02/19/2014 17:17:00,02/19/2014 17:17:00,,Variation #4033 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation,,,02/19/2014 17:17:00,02/19/2014 17:17:00,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation,0,product_variation,,0
4034,1,02/19/2014 17:17:25,02/19/2014 17:17:25,,Variation #4034 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-2,,,02/19/2014 17:17:25,02/19/2014 17:17:25,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-2,1,product_variation,,0
4035,1,02/19/2014 17:17:30,02/19/2014 17:17:30,,Variation #4035 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-3,,,02/19/2014 17:17:30,02/19/2014 17:17:30,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-3,2,product_variation,,0
4036,1,02/19/2014 17:17:37,02/19/2014 17:17:37,,Variation #4036 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-4,,,02/19/2014 17:17:37,02/19/2014 17:17:37,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-4,3,product_variation,,0
4037,1,02/19/2014 17:17:48,02/19/2014 17:17:48,,Variation #4037 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-5,,,02/19/2014 17:17:48,02/19/2014 17:17:48,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-5,4,product_variation,,0
4038,1,02/19/2014 17:17:54,02/19/2014 17:17:54,,Variation #4038 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-6,,,02/19/2014 17:17:54,02/19/2014 17:17:54,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-6,5,product_variation,,0
4039,1,02/19/2014 17:18:00,02/19/2014 17:18:00,,Variation #4039 of Garrison Unisex Textured L/S,,publish,open,open,,product-4032-variation-7,,,02/19/2014 17:18:00,02/19/2014 17:18:00,,4032,http://www.gamerosity.com/?product_variation=product-4032-variation-7,6,product_variation,,0
4050,1,02/19/2014 17:27:15,02/19/2014 17:27:15,,Variation #4050 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation,,,02/19/2014 17:27:15,02/19/2014 17:27:15,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation,0,product_variation,,0
4051,1,02/19/2014 17:27:20,02/19/2014 17:27:20,,Variation #4051 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-2,,,02/19/2014 17:27:20,02/19/2014 17:27:20,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-2,1,product_variation,,0
4052,1,02/19/2014 17:27:25,02/19/2014 17:27:25,,Variation #4052 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-3,,,02/19/2014 17:27:25,02/19/2014 17:27:25,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-3,2,product_variation,,0
4053,1,02/19/2014 17:27:31,02/19/2014 17:27:31,,Variation #4053 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-4,,,02/19/2014 17:27:31,02/19/2014 17:27:31,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-4,3,product_variation,,0
4054,1,02/19/2014 17:27:36,02/19/2014 17:27:36,,Variation #4054 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-5,,,02/19/2014 17:27:36,02/19/2014 17:27:36,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-5,4,product_variation,,0
4055,1,02/19/2014 17:27:41,02/19/2014 17:27:41,,Variation #4055 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-6,,,02/19/2014 17:27:41,02/19/2014 17:27:41,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-6,5,product_variation,,0
4056,1,02/19/2014 17:27:47,02/19/2014 17:27:47,,Variation #4056 of Garrison Unisex Slub Tee,,publish,open,open,,product-4044-variation-7,,,02/19/2014 17:27:47,02/19/2014 17:27:47,,4044,http://www.gamerosity.com/?product_variation=product-4044-variation-7,6,product_variation,,0
4058,1,02/19/2014 17:34:51,02/19/2014 17:34:51,,Variation #4058 of Garrison Youth &#8220;Tiger Stripe&#8221; Tee,,publish,open,open,,product-4057-variation,,,02/19/2014 17:34:51,02/19/2014 17:34:51,,4057,http://www.gamerosity.com/?product_variation=product-4057-variation,0,product_variation,,0
4059,1,02/19/2014 17:35:14,02/19/2014 17:35:14,,Variation #4059 of Garrison Youth &#8220;Tiger Stripe&#8221; Tee,,publish,open,open,,product-4057-variation-2,,,02/19/2014 17:35:14,02/19/2014 17:35:14,,4057,http://www.gamerosity.com/?product_variation=product-4057-variation-2,1,product_variation,,0
4060,1,02/19/2014 17:35:20,02/19/2014 17:35:20,,Variation #4060 of Garrison Youth &#8220;Tiger Stripe&#8221; Tee,,publish,open,open,,product-4057-variation-3,,,02/19/2014 17:35:20,02/19/2014 17:35:20,,4057,http://www.gamerosity.com/?product_variation=product-4057-variation-3,2,product_variation,,0
4061,1,02/19/2014 17:35:24,02/19/2014 17:35:24,,Variation #4061 of Garrison Youth &#8220;Tiger Stripe&#8221; Tee,,publish,open,open,,product-4057-variation-4,,,02/19/2014 17:35:24,02/19/2014 17:35:24,,4057,http://www.gamerosity.com/?product_variation=product-4057-variation-4,3,product_variation,,0
4062,1,02/19/2014 17:35:32,02/19/2014 17:35:32,,Variation #4062 of Garrison Youth &#8220;Tiger Stripe&#8221; Tee,,publish,open,open,,product-4057-variation-5,,,02/19/2014 17:35:32,02/19/2014 17:35:32,,4057,http://www.gamerosity.com/?product_variation=product-4057-variation-5,4,product_variation,,0
4076,1,02/20/2014 17:24:51,02/20/2014 17:24:51,,Variation #4076 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation,,,02/20/2014 17:24:51,02/20/2014 17:24:51,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation,0,product_variation,,0
4077,1,02/20/2014 17:25:03,02/20/2014 17:25:03,,Variation #4077 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-2,,,02/20/2014 17:25:03,02/20/2014 17:25:03,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-2,1,product_variation,,0
4078,1,02/20/2014 17:25:11,02/20/2014 17:25:11,,Variation #4078 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-3,,,02/20/2014 17:25:11,02/20/2014 17:25:11,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-3,2,product_variation,,0
4079,1,02/20/2014 17:25:24,02/20/2014 17:25:24,,Variation #4079 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-4,,,02/20/2014 17:25:24,02/20/2014 17:25:24,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-4,3,product_variation,,0
4080,1,02/20/2014 17:25:30,02/20/2014 17:25:30,,Variation #4080 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-5,,,02/20/2014 17:25:30,02/20/2014 17:25:30,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-5,4,product_variation,,0
4081,1,02/20/2014 17:25:35,02/20/2014 17:25:35,,Variation #4081 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-6,,,02/20/2014 17:25:35,02/20/2014 17:25:35,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-6,5,product_variation,,0
4082,1,02/20/2014 17:25:41,02/20/2014 17:25:41,,Variation #4082 of Ralphie Juniors Boxy Tee,,publish,open,open,,product-4075-variation-7,,,02/20/2014 17:25:41,02/20/2014 17:25:41,,4075,http://www.gamerosity.com/?product_variation=product-4075-variation-7,6,product_variation,,0
4092,1,02/20/2014 17:29:37,02/20/2014 17:29:37,,Variation #4092 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation,,,02/20/2014 17:29:37,02/20/2014 17:29:37,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation,0,product_variation,,0
4093,1,02/20/2014 17:29:53,02/20/2014 17:29:53,,Variation #4093 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-2,,,02/20/2014 17:29:53,02/20/2014 17:29:53,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-2,1,product_variation,,0
4094,1,02/20/2014 17:30:07,02/20/2014 17:30:07,,Variation #4094 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-3,,,02/20/2014 17:30:07,02/20/2014 17:30:07,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-3,2,product_variation,,0
4095,1,02/20/2014 17:30:12,02/20/2014 17:30:12,,Variation #4095 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-4,,,02/20/2014 17:30:12,02/20/2014 17:30:12,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-4,3,product_variation,,0
4096,1,02/20/2014 17:30:18,02/20/2014 17:30:18,,Variation #4096 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-5,,,02/20/2014 17:30:18,02/20/2014 17:30:18,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-5,4,product_variation,,0
4097,1,02/20/2014 17:30:23,02/20/2014 17:30:23,,Variation #4097 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-6,,,02/20/2014 17:30:23,02/20/2014 17:30:23,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-6,5,product_variation,,0
4098,1,02/20/2014 17:30:28,02/20/2014 17:30:28,,Variation #4098 of Cure Juniors Scoop Henley,,publish,open,open,,product-4088-variation-7,,,02/20/2014 17:30:28,02/20/2014 17:30:28,,4088,http://www.gamerosity.com/?product_variation=product-4088-variation-7,6,product_variation,,0
4101,1,02/20/2014 17:42:50,02/20/2014 17:42:50,,Variation #4101 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation,,,02/20/2014 17:42:50,02/20/2014 17:42:50,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation,0,product_variation,,0
4102,1,02/20/2014 17:42:56,02/20/2014 17:42:56,,Variation #4102 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-2,,,02/20/2014 17:42:56,02/20/2014 17:42:56,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-2,1,product_variation,,0
4103,1,02/20/2014 17:43:01,02/20/2014 17:43:01,,Variation #4103 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-3,,,02/20/2014 17:43:01,02/20/2014 17:43:01,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-3,2,product_variation,,0
4104,1,02/20/2014 17:43:05,02/20/2014 17:43:05,,Variation #4104 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-4,,,02/20/2014 17:43:05,02/20/2014 17:43:05,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-4,3,product_variation,,0
4105,1,02/20/2014 17:43:14,02/20/2014 17:43:14,,Variation #4105 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-5,,,02/20/2014 17:43:14,02/20/2014 17:43:14,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-5,4,product_variation,,0
4106,1,02/20/2014 17:43:19,02/20/2014 17:43:19,,Variation #4106 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-6,,,02/20/2014 17:43:19,02/20/2014 17:43:19,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-6,5,product_variation,,0
4107,1,02/20/2014 17:43:26,02/20/2014 17:43:26,,Variation #4107 of Cure Juniors Slub V-Neck,,publish,open,open,,product-4100-variation-7,,,02/20/2014 17:43:26,02/20/2014 17:43:26,,4100,http://www.gamerosity.com/?product_variation=product-4100-variation-7,6,product_variation,,0
4116,1,02/20/2014 17:49:55,02/20/2014 17:49:55,,Variation #4116 of Cure Youth Tee,,publish,open,open,,product-4112-variation,,,02/20/2014 17:49:55,02/20/2014 17:49:55,,4112,http://www.gamerosity.com/?product_variation=product-4112-variation,0,product_variation,,0
